
=======================
WikiArt Data Set Labels
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,artistName,lastNameFirst,image,wikipediaUrl,birthDay,deathDay,birthDayAsString,deathDayAsString
288678,"giovanni-anselmo","Giovanni Anselmo","Anselmo Giovanni","https://uploads8.wikiart.org/temp/3c23f402-ef2f-4ae5-b0b8-bbd7b6bd1652.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Giovanni_Anselmo","/Date(-1117411200000)/","/Date(253402300799999)/","August 5, 1934",
324844,"thomas-pollock-anshutz","Thomas Pollock Anshutz","Anshutz Thomas Pollock","https://uploads5.wikiart.org/images/thomas-pollock-anshutz.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Thomas_Pollock_Anshutz","/Date(-3731356800000)/","/Date(-1815955200000)/","October 5, 1851","June 16, 1912"
324754,"stephen-antonakos","Stephen Antonakos","Antonakos Stephen","https://uploads0.wikiart.org/images/stephen-antonakos.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Stephen_Antonakos","/Date(-1362268800000)/","/Date(1376697600000)/","November 1, 1926","August 17, 2013"
259327,"aleksey-antropov","Aleksey Antropov","Antropov Aleksey","https://uploads8.wikiart.org/temp/931b6686-e89b-4b4d-b5e8-842a2079137c.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Aleksey_Antropov","/Date(-8008243200000)/","/Date(-5507481600000)/","March 25, 1716","June 23, 1795"
9223372032559808668,"richard-anuszkiewicz","Richard Anuszkiewicz","Anuszkiewicz Richard","https://uploads8.wikiart.org/temp/e2cfa26e-3474-484f-a4f0-a4404d89d96a.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Richard_Anuszkiewicz","/Date(-1250035200000)/","/Date(253402300799999)/","May 23, 1930",
9223372032559831628,"apelles","Apelles","Apelles","https://uploads5.wikiart.org/00202/images/apelles/315px-formella-18-apelle-o-la-pittura-nino-pisano-1334-1336-dettaglio-01.JPG!Portrait.JPG","https://en.wikipedia.org/wiki/Apelles","/Date(-62135510401370)/","/Date(253402300799999)/","c.370 BC",
292881,"karel-appel","Karel Appel","Appel Karel","https://uploads8.wikiart.org/temp/698245be-33c4-4302-85c0-89338e73144b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Karel_Appel","/Date(-1536451200000)/","/Date(1146614400000)/","April 25, 1921","May 3, 2006"
285675,"billy-apple","Billy Apple","Apple Billy","https://uploads3.wikiart.org/images/billy-apple.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Billy_Apple","/Date(-1073088000000)/","/Date(253402300799999)/","December 31, 1935",
290130,"anne-appleby","Anne Appleby","Appleby Anne","https://uploads8.wikiart.org/temp/30c55ce9-f1f1-4396-b958-6994cc4ab317.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Anne_Appleby","/Date(-504921600000)/","/Date(253402300799999)/","1954",
9223372032559842657,"hirohiko-araki","Hirohiko Araki","Araki Hirohiko","https://uploads3.wikiart.org/00251/images//hirohiko-arakibeeg.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Hirohiko_Araki","/Date(-301968000000)/","/Date(253402300799999)/","June 7, 1960",
9223372032559838332,"arash-dayerizadeh","Arash Dayerizadeh",,"https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg",,"/Date(431913600000)/","/Date(253402300799999)/","September 9, 1983",
9223372032559809112,"peter-nicolai-arbo","Peter Nicolai Arbo","Arbo Peter Nicolai","https://uploads5.wikiart.org/00104/images//arbopeternicolai.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Peter_Nicolai_Arbo","/Date(-4371926400000)/","/Date(-2461449600000)/","June 18, 1831","1892"
9223372032559842548,"nina-arbore","Nina Arbore","Arbore Nina","https://uploads6.wikiart.org/00251/images//nina-arbore-autoportret-1937.jpeg!Portrait.jpeg","https://en.wikipedia.org/wiki/Nina_Arbore","/Date(-2531865600000)/","/Date(-877996800000)/","October 8, 1889","March 7, 1942"
9223372032559813945,"diana-arbus","Diane Arbus","Arbus Diane","https://uploads7.wikiart.org/00126/images//diane-arbus-1949.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Diane_Arbus","/Date(-1477008000000)/","/Date(253402300799999)/","March 14, 1923",
377994,"james-archer","James Archer","Archer James","https://uploads4.wikiart.org/images/james-archer.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/James_Archer_(artist)","/Date(-4656614400000)/","/Date(-2061590400000)/","June 10, 1822","September 3, 1904"
258246,"olexandr-archipenko","Olexandr Archipenko","Archipenko Olexandr","https://uploads8.wikiart.org/temp/5acabdec-62f0-494e-adec-9a68dac04119.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Alexander_Archipenko","/Date(-2606342400000)/","/Date(-184636800000)/","May 30, 1887","February 25, 1964"
184894,"giuseppe-arcimboldo","Giuseppe Arcimboldo","Arcimboldo Giuseppe","https://uploads7.wikiart.org/images/giuseppe-arcimboldo/self-portrait.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Giuseppe_Arcimboldo","/Date(-13979779200000)/","/Date(-11896934400000)/","1527","1593"
323100,"mordecai-ardon","Mordecai Ardon","Ardon Mordecai","https://uploads8.wikiart.org/temp/ecf9cb87-89c6-4120-802a-2b8406be3c01.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Mordecai_Ardon","/Date(-2318457600000)/","/Date(708825600000)/","July 13, 1896","June 18, 1992"
330596,"antonio-areal","Antonio Areal","Areal Antonio","https://uploads5.wikiart.org/images/antonio-areal.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Ant%C3%B3nio_Areal","/Date(-1136073600000)/","/Date(252460800000)/","1934","1978"
9223372032559827108,"sofia-areal","Sofia Areal","Areal Sofia","https://uploads2.wikiart.org/00167/images//foto-sa.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Sofia_Areal","/Date(-315619200000)/","/Date(253402300799999)/","1960",
320617,"rodolfo-arico","Rodolfo Arico","Arico Rodolfo","https://uploads5.wikiart.org/images/rodolfo-arico.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Rodolfo_Aric%C3%B2","/Date(-1262304000000)/","/Date(1009843200000)/","1930","2002"
323251,"avigdor-arikha","Avigdor Arikha","Arikha Avigdor","https://uploads6.wikiart.org/images/avigdor-arikha.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Avigdor_Arikha","/Date(-1283731200000)/","/Date(1272499200000)/","April 28, 1929","April 29, 2010"
331623,"howard-arkley","Howard Arkley","Arkley Howard","https://uploads5.wikiart.org/images/howard-arkley.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Howard_Arkley","/Date(-588902400000)/","/Date(932601600000)/","May 5, 1951","July 22, 1999"
9223372032559811660,"siah-armajani","Siah Armajani","Armajani Siah","https://uploads8.wikiart.org/00116/images/siah-armajani/sdf-1.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Siah_Armajani","/Date(-978307200000)/","/Date(253402300799999)/","1939",
306681,"arman","Arman","Arman","https://uploads8.wikiart.org/temp/d3da7f32-bfbe-4fa0-a3d5-b8d3d36862a8.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Arman","/Date(-1297728000000)/","/Date(1129939200000)/","November 17, 1928","October 22, 2005"
337460,"john-armleder","John Armleder","Armleder John","https://uploads5.wikiart.org/images/john-armleder.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_Armleder","/Date(-694310400000)/","/Date(253402300799999)/","1948",
320433,"rolf-amstrong","Rolf Amstrong","Armstrong Rolf","https://uploads8.wikiart.org/temp/689f66ca-4da9-4867-bf81-6c6507ca4297.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Rolf_Armstrong","/Date(-2546553600000)/","/Date(-311126400000)/","April 21, 1889","February 22, 1960"
304308,"andre-pierre-arnal","Andre-Pierre Arnal","Arnal Andre-Pierre","https://uploads8.wikiart.org/temp/e7251b2c-b22d-4d59-8207-90e3929421ff.jpg!Portrait.jpg","http://fr.wikipedia.org/wiki/Andr%C3%A9-Pierre_Arnal","/Date(-948153600000)/","/Date(253402300799999)/","December 16, 1939",
323511,"francois-arnal","Francois Arnal","Arnal Francois","https://uploads6.wikiart.org/images/francois-arnal.jpg!Portrait.jpg","http://fr.wikipedia.org/wiki/Fran%C3%A7ois_Arnal","/Date(-1427932800000)/","/Date(1351382400000)/","October 2, 1924","October 28, 2012"
9223372032559841615,"arne-quinze","Arne Quinze",,"https://uploads4.wikiart.org/00244/images/arne-quinze/arnequinze-valencia-mysecretgarden02.jpg!Portrait.jpg",,"/Date(61603200000)/","/Date(253402300799999)/","December 15, 1971",
242964,"jean-arp","Jean Arp","Arp Jean","https://uploads8.wikiart.org/temp/8900d1b0-2a39-401b-ae37-60002ba97158.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jean_Arp","/Date(-2628460800000)/","/Date(-112665600000)/","September 16, 1886","June 7, 1966"
326139,"eduardo-arroyo","Eduardo Arroyo","Arroyo Eduardo","https://uploads8.wikiart.org/temp/151109ae-2ad8-4730-ab61-5e7f2f705fbb.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Eduardo_Arroyo","/Date(-1036540800000)/","/Date(253402300799999)/","February 26, 1937",
305105,"constantin-artachino","Constantin Artachino","Artachino Constantin","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg","http://ro.wikipedia.org/wiki/Constantin_Artachino","/Date(-3128889600000)/","/Date(-501552000000)/","November 7, 1870","February 9, 1954"
9223372032559825936,"arthur-nisio","Arthur Nísio",,"https://uploads8.wikiart.org/00159/images//arthur-n-25c3-25adsio-1.jpg!Portrait.jpg","https://pt.wikipedia.org/wiki/Artur_Jos%C3%A9_N%C3%ADsio","/Date(-2019686400000)/","/Date(126230400000)/","c.1906","1974"
301438,"richard-artschwager","Richard Artschwager","Artschwager Richard","https://uploads8.wikiart.org/temp/85e4e2c5-8b0a-4712-a0ae-695e1c0c1a4d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Richard_Artschwager","/Date(-1452211200000)/","/Date(1360368000000)/","December 26, 1923","February 9, 2013"
9223372032559827703,"artur-cuber","Artur Cuber",,"https://uploads6.wikiart.org/00171/images//img-0968-1.jpg!Portrait.jpg",,"/Date(311644800000)/","/Date(253402300799999)/","c.November 17, 1979",
362037,"julian-ashton","Julian Ashton","Ashton Julian","https://uploads5.wikiart.org/images/julian-ashton.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Julian_Ashton","/Date(-3753043200000)/","/Date(-873590400000)/","January 27, 1851","April 27, 1942"
9223372032559835373,"carlos-quizpez-asin","Carlos Quizpez Asín","Asín Carlos Quizpez","https://uploads6.wikiart.org/00218/images//carlos-quizpez-as-n-in-madrid-1926.jpg!Portrait.jpg","https://es.wikipedia.org/wiki/Carlos_Quizpez_As%C3%ADn","/Date(-2200003200000)/","/Date(410227200000)/","April 15, 1900","1983"
288291,"antonio-asis","Antonio Asis","Asis Antonio","https://uploads8.wikiart.org/temp/0a29da3a-0b69-4b4c-8799-ec428d4d5859.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Antonio_Asis","/Date(-1199232000000)/","/Date(253402300799999)/","1932",
377455,"mariam-aslamazian","Mariam Aslamazian","Aslamazian Mariam","https://uploads8.wikiart.org/temp/858a3adb-799a-43d6-950e-3f452604d58b.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Mariam_Aslamazian","/Date(-1962921600000)/","/Date(1153008000000)/","October 20, 1907","July 16, 2006"
328246,"dieter-asmus","Dieter Asmus","Asmus Dieter","https://uploads8.wikiart.org/temp/f9b88a69-6a88-4c67-a515-f35f92f8ce24.jpg!Portrait.jpg","http://de.wikipedia.org/wiki/Dieter_Asmus","/Date(-973209600000)/","/Date(253402300799999)/","March 1, 1939",
297222,"genevieve-asse","Genevieve Asse","Asse Genevieve","https://uploads6.wikiart.org/images/genevieve-asse.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Genevi%C3%A8ve_Asse","/Date(-1481241600000)/","/Date(253402300799999)/","January 24, 1923",
317102,"jean-michel-atlan","Jean-Michel Atlan","Atlan Jean-Michel","https://uploads0.wikiart.org/images/jean-michel-atlan.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jean-Michel_Atlan","/Date(-1796860800000)/","/Date(-311990400000)/","January 23, 1913","February 12, 1960"
301139,"ozdemir-atlan","Ozdemir Atlan","Atlan Ozdemir","https://uploads8.wikiart.org/temp/bdff7e07-013d-4097-84da-fe62ebdd7bd8.jpg!Portrait.jpg",,"/Date(-1230768000000)/","/Date(253402300799999)/","1931",
316104,"atsuko-tanaka","Atsuko Tanaka","Atsuko Tanaka","https://uploads8.wikiart.org/temp/3032f878-dcaf-452f-b79c-696974bc9af3.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Atsuko_Tanaka_%28artist%29","/Date(-1195776000000)/","/Date(1133568000000)/","February 10, 1932","December 3, 2005"
9223372032559837110,"christian-ludwig-attersee","Christian Attersee","Attersee Christian","https://uploads5.wikiart.org/00225/images/christian-ludwig-attersee/scaled-200x250-ischinn-attersee-christian-1.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Christian_Attersee","/Date(-926035200000)/","/Date(253402300799999)/","August 28, 1940",
341082,"bernard-aubertin","Bernard Aubertin","Aubertin Bernard","https://uploads8.wikiart.org/images/bernard-aubertin.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Bernard_Aubertin","/Date(-1136073600000)/","/Date(253402300799999)/","1934",
338648,"john-james-audubon","John James Audubon","Audubon John James","https://uploads8.wikiart.org/temp/a3e0ee1f-9d6b-4f4f-a557-dd1b6e36df94.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_James_Audubon","/Date(-5828025600000)/","/Date(-3753043200000)/","April 26, 1785","January 27, 1851"
259365,"frank-auerbach","Frank Auerbach","Auerbach Frank","https://uploads6.wikiart.org/images/frank-auerbach.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Frank_Auerbach","/Date(-1230768000000)/","/Date(253402300799999)/","1931",
9223372032559811420,"george-ault","George Ault","Ault George","https://uploads6.wikiart.org/00123/images/george-ault/ault.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/George_Ault","/Date(-2468534400000)/","/Date(-662860800000)/","October 11, 1891","December 30, 1948"
9223372032559836449,"aura-hertwig","Aura Hertwig",,"https://uploads3.wikiart.org/00224/images/aura-hertwig/akg214342.jpg!Portrait.jpg","https://de.wikipedia.org/wiki/Aura_Hertwig","/Date(-3426192000000)/","/Date(-797126400000)/","June 6, 1861","September 28, 1944"
347758,"john-austen","John Austen","Austen John","https://uploads.wikiart.org/Content/images/ARTIST-480x600.jpg","https://en.wikipedia.org/wiki/John_Austen_(illustrator)","/Date(-2650406400000)/","/Date(-668390400000)/","January 5, 1886","October 27, 1948"
9223372032559833393,"avanesov-vladislav","Vlad Avanesov","Avanesov Vlad","https://uploads5.wikiart.org/00210/images//5bea9c23edc2c920c89d9c3d.jpg!Portrait.jpg",,"/Date(-156729600000)/","/Date(253402300799999)/","January 13, 1965",
314830,"edward-avedisian","Edward Avedisian","Avedisian Edward","https://uploads8.wikiart.org/temp/c9900680-aed5-4e92-94d9-052b465ed2d0.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Edward_Avedisian","/Date(-1058659200000)/","/Date(1187308800000)/","June 15, 1936","August 17, 2007"
9223372032559829721,"hendrick-avercamp","Hendrick Avercamp","Avercamp Hendrick","https://uploads7.wikiart.org/00185/images//hendrick-avercamp-2.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Hendrick_Avercamp","/Date(-12149395200000)/","/Date(-10603094400000)/","c.1585","1634"
286736,"milton-avery","Milton Avery","Avery Milton","https://uploads8.wikiart.org/temp/021efdd0-10c6-4b02-88d3-c25fd3e39004.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Milton_Avery","/Date(-2676672000000)/","/Date(-157593600000)/","March 7, 1885","January 3, 1965"
9223372032559832498,"alaa-awad","Alaa Awad","Awad Alaa","https://uploads3.wikiart.org/00207/images/alaa-awad/personal-photo.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Alaa_Awad","/Date(377913600000)/","/Date(253402300799999)/","December 23, 1981",
298920,"evelyne-axell","Evelyne Axell","Axell Evelyne","https://uploads8.wikiart.org/temp/a79efcd0-f4bd-473d-ac85-27daa0b99143.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Evelyne_Axell","/Date(-1084924800000)/","/Date(84931200000)/","August 16, 1935","September 10, 1972"
9223372032559837082,"teodor-axentowicz","Teodor Axentowicz","Axentowicz Teodor","https://uploads2.wikiart.org/00225/images/teodor-axentowicz/teodor-axentowicz-nac-1-k-2163.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Teodor_Axentowicz","/Date(-3491424000000)/","/Date(-989366400000)/","May 13, 1859","August 26, 1938"
342995,"alice-aycock","Alice Aycock","Aycock Alice","https://uploads4.wikiart.org/images/alice-aycock.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Alice_Aycock","/Date(-729475200000)/","/Date(253402300799999)/","November 20, 1946",
315375,"ay-o","Ay-O","Ay-O","https://uploads8.wikiart.org/temp/b1a17357-bbdc-4e1d-8fd2-b2b850909864.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Ay-O","/Date(-1230768000000)/","/Date(253402300799999)/","1931",
311884,"gillian-ayres","Gillian Ayres","Ayres Gillian","https://uploads8.wikiart.org/temp/98461bad-b147-4c29-bdf9-093f899e0c11.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Gillian_Ayres","/Date(-1259452800000)/","/Date(253402300799999)/","February 3, 1930",
305513,"anton-azbe","Anton Azbe","Azbe Anton","https://uploads8.wikiart.org/temp/c002040e-ecbe-4d9a-8fe5-7cdec6fe2f9f.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Anton_A%C5%BEbe","/Date(-3395260800000)/","/Date(-2032560000000)/","May 30, 1862","August 5, 1905"
9223372032559828972,"azim-azimzade","Azim Azimzade","Azimzade Azim","https://uploads1.wikiart.org/00184/images//ezim-ezimzade.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Azim_Azimzade","/Date(-2829168000000)/","/Date(-837907200000)/","May 7, 1880","June 14, 1943"
9223372032559840859,"deborah-azzopardi","Deborah Azzopardi","Azzopardi Deborah","https://uploads7.wikiart.org/00242/images//deborah-azzopardi-photo-by-cristina-schek.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Deborah_Azzopardi","/Date(-378691200000)/","/Date(253402300799999)/","1958",
9223372032559812170,"knud-baade","Knud Baade","Baade Knud","https://uploads2.wikiart.org/00127/images/knud-baade/knud-baade-at-his-easel-drawn-by-caspar-david-friedrich.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Knud_Baade","/Date(-5104771200000)/","/Date(-2843424000000)/","March 28, 1808","November 24, 1879"
289225,"corneliu-baba","Corneliu Baba","Baba Corneliu","https://uploads8.wikiart.org/temp/b945befe-4437-422f-a285-44455cc0ff9b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Corneliu_Baba","/Date(-1991952000000)/","/Date(883267200000)/","November 18, 1906","December 28, 1997"
301937,"alice-baber","Alice Baber","Baber Alice","https://uploads8.wikiart.org/temp/9fff4489-a189-435f-8280-c556046c5305.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Alice_Baber","/Date(-1305244800000)/","/Date(402364800000)/","August 22, 1928","October 2, 1982"
9223372032559825756,"marcello-bacciarelli","Marcello Bacciarelli","Bacciarelli Marcello","https://uploads1.wikiart.org/00159/images//marcello-bacciarelli-self-portrait-in-polish-national-costume.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Marcello_Bacciarelli","/Date(-7538140800000)/","/Date(-4796323200000)/","February 16, 1731","January 5, 1818"
9223372032559808667,"francis-bacon","Francis Bacon","Bacon Francis","https://uploads5.wikiart.org/images/francis-bacon.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Francis_Bacon_(artist)","/Date(-1899072000000)/","/Date(704419200000)/","October 28, 1909","April 28, 1992"
286539,"jo-baer","Jo Baer","Baer Jo","https://uploads8.wikiart.org/images/jo-baer.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jo_Baer","/Date(-1275004800000)/","/Date(253402300799999)/","August 7, 1929",
326571,"olle-baertling","Olle Baertling","Baertling Olle","https://uploads6.wikiart.org/images/olle-baertling.jpg!Portrait.jpg","http://sv.wikipedia.org/wiki/Olle_B%C3%A6rtling","/Date(-1832630400000)/","/Date(357609600000)/","December 6, 1911","May 2, 1981"
316804,"firmin-baes","Firmin Baes","Baes Firmin","https://uploads8.wikiart.org/temp/e798e549-6896-4f06-80e1-45173b01bb34.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Firmin_Baes","/Date(-3020112000000)/","/Date(-822960000000)/","April 19, 1874","December 4, 1943"
9223372032559828821,"sattar-bahlulzadeh","Sattar Bahlulzade","Bahlulzade Sattar","https://uploads3.wikiart.org/00183/images//sattar-bahlulzad-c9-99-1.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Sattar_Bahlulzade","/Date(-1894924800000)/","/Date(150940800000)/","December 15, 1909","October 14, 1974"
